riscv32-unknown-elf-gcc -c -Og -march=rv32i -mabi=ilp32 -static   bmpresize.s -o bmpresize.o
riscv32-unknown-elf-gcc -T./link.ld -nostdlib -nostartfiles -o bmpresize bmpresize-main.o bmpresize.o bmpresize-test.o  
../pyrisc/sim/snurisc.py       -l 4 bmpresize
Loading file bmpresize
0 0x80000000: lui    sp, 0x80018000         # R[2] <- 0x80018000, pc_next=0x80000004
306 0x80000280: lw     t3, 0(sp)              # R[28] <- 0x00000006, pc_next=0x80000284
307 0x80000284: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x80000288
308 0x80000288: add    t1, t1, a4             # R[6] <- 0x00000003, pc_next=0x8000028c
309 0x8000028c: addi   sp, sp, -4             # R[2] <- 0x80017fd0, pc_next=0x80000290
310 0x80000290: sw     a0, 0(sp)              # pc_next=0x80000294
311 0x80000294: addi   a0, zero, 2            # R[10] <- 0x00000002, pc_next=0x80000298
312 0x80000298: sub    a0, a0, a2             # R[10] <- 0x00000000, pc_next=0x8000029c
313 0x8000029c: add    t1, t1, a0             # R[6] <- 0x00000003, pc_next=0x800002a0
314 0x800002a0: lw     a0, 0(sp)              # R[10] <- 0x00000000, pc_next=0x800002a4
315 0x800002a4: addi   sp, sp, 4              # R[2] <- 0x80017fd4, pc_next=0x800002a8
316 0x800002a8: addi   t4, t1, 0              # R[29] <- 0x00000003, pc_next=0x800002ac
317 0x800002ac: srli   t4, t4, 2              # R[29] <- 0x00000000, pc_next=0x800002b0
318 0x800002b0: slli   t4, t4, 2              # R[29] <- 0x00000000, pc_next=0x800002b4
319 0x800002b4: addi   sp, sp, -16            # R[2] <- 0x80017fc4, pc_next=0x800002b8
320 0x800002b8: sw     t2, 12(sp)             # pc_next=0x800002bc
321 0x800002bc: sw     t3, 8(sp)              # pc_next=0x800002c0
322 0x800002c0: sw     a0, 4(sp)              # pc_next=0x800002c4
323 0x800002c4: sw     a1, 0(sp)              # pc_next=0x800002c8
324 0x800002c8: sub    a0, t1, t4             # R[10] <- 0x00000003, pc_next=0x800002cc
325 0x800002cc: lw     a1, 52(sp)             # R[11] <- 0x8001003c, pc_next=0x800002d0
326 0x800002d0: add    a1, a1, t4             # R[11] <- 0x8001003c, pc_next=0x800002d4
327 0x800002d4: lw     a1, 0(a1)              # R[11] <- 0x01020304, pc_next=0x800002d8
328 0x800002d8: addi   t2, zero, 3            # R[7] <- 0x00000003, pc_next=0x800002dc
329 0x800002dc: sub    t2, t2, a0             # R[7] <- 0x00000000, pc_next=0x800002e0
330 0x800002e0: slli   t2, t2, 3              # R[7] <- 0x00000000, pc_next=0x800002e4
331 0x800002e4: sll    a1, a1, t2             # R[11] <- 0x01020304, pc_next=0x800002e8
332 0x800002e8: addi   t3, zero, 24           # R[28] <- 0x00000018, pc_next=0x800002ec
333 0x800002ec: srl    a1, a1, t3             # R[11] <- 0x00000001, pc_next=0x800002f0
334 0x800002f0: add    t0, t0, a1             # R[5] <- 0x0000000a, pc_next=0x800002f4
335 0x800002f4: lw     t2, 12(sp)             # R[7] <- 0x00000002, pc_next=0x800002f8
336 0x800002f8: lw     t3, 8(sp)              # R[28] <- 0x00000006, pc_next=0x800002fc
337 0x800002fc: lw     a0, 4(sp)              # R[10] <- 0x00000000, pc_next=0x80000300
338 0x80000300: lw     a1, 0(sp)              # R[11] <- 0x00000000, pc_next=0x80000304
339 0x80000304: addi   sp, sp, 16             # R[2] <- 0x80017fd4, pc_next=0x80000308
340 0x80000308: addi   a4, a4, 3              # R[14] <- 0x00000006, pc_next=0x8000030c
341 0x8000030c: blt    a4, t3, 0x8000023c     # R[17] <- 0x80000310, pc_next=0x80000310
342 0x80000310: nop                           # pc_next=0x80000314
343 0x80000314: addi   a3, a3, 1              # R[13] <- 0x00000002, pc_next=0x80000318
344 0x80000318: blt    a3, t2, 0x800001e4     # R[13] <- 0x8000031c, pc_next=0x8000031c
345 0x8000031c: lw     t4, 24(sp)             # R[29] <- 0x00000001, pc_next=0x80000320
346 0x80000320: slli   t4, t4, 1              # R[29] <- 0x00000002, pc_next=0x80000324
347 0x80000324: srl    t0, t0, t4             # R[5] <- 0x00000002, pc_next=0x80000328
348 0x80000328: lw     t1, 0(sp)              # R[6] <- 0x00000004, pc_next=0x8000032c
349 0x8000032c: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x80000330
350 0x80000330: sw     t0, 8(sp)              # pc_next=0x80000334
351 0x80000334: sw     t2, 4(sp)              # pc_next=0x80000338
352 0x80000338: sw     t4, 0(sp)              # pc_next=0x8000033c
353 0x8000033c: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x80000340
354 0x80000340: addi   t2, a0, 0              # R[7] <- 0x00000000, pc_next=0x80000344
355 0x80000344: addi   t4, zero, 0            # R[29] <- 0x00000000, pc_next=0x80000348
356 0x80000348: bge    t0, t2, 0x80000358     # R[16] <- 0x8000034c, pc_next=0x80000358
357 0x80000358: addi   t1, t4, 0              # R[6] <- 0x00000000, pc_next=0x8000035c
358 0x8000035c: lw     t0, 8(sp)              # R[5] <- 0x00000002, pc_next=0x80000360
359 0x80000360: lw     t2, 4(sp)              # R[7] <- 0x00000002, pc_next=0x80000364
360 0x80000364: lw     t4, 0(sp)              # R[29] <- 0x00000002, pc_next=0x80000368
361 0x80000368: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x8000036c
362 0x8000036c: add    t1, t1, a1             # R[6] <- 0x00000000, pc_next=0x80000370
363 0x80000370: addi   sp, sp, -4             # R[2] <- 0x80017fd0, pc_next=0x80000374
364 0x80000374: sw     a0, 0(sp)              # pc_next=0x80000378
365 0x80000378: addi   a0, zero, 2            # R[10] <- 0x00000002, pc_next=0x8000037c
366 0x8000037c: sub    a0, a0, a2             # R[10] <- 0x00000000, pc_next=0x80000380
367 0x80000380: add    t1, t1, a0             # R[6] <- 0x00000000, pc_next=0x80000384
368 0x80000384: lw     a0, 0(sp)              # R[10] <- 0x00000000, pc_next=0x80000388
369 0x80000388: addi   sp, sp, 4              # R[2] <- 0x80017fd4, pc_next=0x8000038c
370 0x8000038c: addi   t4, t1, 0              # R[29] <- 0x00000000, pc_next=0x80000390
371 0x80000390: srli   t4, t4, 2              # R[29] <- 0x00000000, pc_next=0x80000394
372 0x80000394: slli   t4, t4, 2              # R[29] <- 0x00000000, pc_next=0x80000398
373 0x80000398: addi   sp, sp, -16            # R[2] <- 0x80017fc4, pc_next=0x8000039c
374 0x8000039c: sw     t2, 12(sp)             # pc_next=0x800003a0
375 0x800003a0: sw     t3, 8(sp)              # pc_next=0x800003a4
376 0x800003a4: sw     a0, 4(sp)              # pc_next=0x800003a8
377 0x800003a8: sw     a1, 0(sp)              # pc_next=0x800003ac
378 0x800003ac: sub    a0, t1, t4             # R[10] <- 0x00000000, pc_next=0x800003b0
379 0x800003b0: lw     a1, 36(sp)             # R[11] <- 0x80018000, pc_next=0x800003b4
380 0x800003b4: add    a1, a1, t4             # R[11] <- 0x80018000, pc_next=0x800003b8
381 0x800003b8: lw     t2, 0(a1)              # R[7] <- 0x00000000, pc_next=0x800003bc
382 0x800003bc: slli   t1, a0, 3              # R[6] <- 0x00000000, pc_next=0x800003c0
383 0x800003c0: sll    t0, t0, t1             # R[5] <- 0x00000002, pc_next=0x800003c4
384 0x800003c4: addi   sp, sp, -12            # R[2] <- 0x80017fb8, pc_next=0x800003c8
385 0x800003c8: sw     a1, 8(sp)              # pc_next=0x800003cc
386 0x800003cc: sw     a3, 4(sp)              # pc_next=0x800003d0
387 0x800003d0: sw     a4, 0(sp)              # pc_next=0x800003d4
388 0x800003d4: beq    a0, zero, 0x800003ec   # R[24] <- 0x800003d8, pc_next=0x800003ec
389 0x800003ec: addi   a3, zero, -256         # R[13] <- 0xffffff00, pc_next=0x800003f0
390 0x800003f0: jal    zero, 0x80000418       # pc_next=0x80000418
391 0x80000418: and    t2, t2, a3             # R[7] <- 0x00000000, pc_next=0x8000041c
392 0x8000041c: lw     a1, 8(sp)              # R[11] <- 0x80018000, pc_next=0x80000420
393 0x80000420: lw     a3, 4(sp)              # R[13] <- 0x00000002, pc_next=0x80000424
394 0x80000424: lw     a4, 0(sp)              # R[14] <- 0x00000006, pc_next=0x80000428
395 0x80000428: addi   sp, sp, 12             # R[2] <- 0x80017fc4, pc_next=0x8000042c
396 0x8000042c: add    t2, t2, t0             # R[7] <- 0x00000002, pc_next=0x80000430
397 0x80000430: sw     t2, 0(a1)              # pc_next=0x80000434
398 0x80000434: lw     t2, 12(sp)             # R[7] <- 0x00000002, pc_next=0x80000438
399 0x80000438: lw     t3, 8(sp)              # R[28] <- 0x00000006, pc_next=0x8000043c
400 0x8000043c: lw     a0, 4(sp)              # R[10] <- 0x00000000, pc_next=0x80000440
401 0x80000440: lw     a1, 0(sp)              # R[11] <- 0x00000000, pc_next=0x80000444
402 0x80000444: addi   sp, sp, 16             # R[2] <- 0x80017fd4, pc_next=0x80000448
403 0x80000448: addi   a2, a2, -1             # R[12] <- 0x00000001, pc_next=0x8000044c
404 0x8000044c: bge    a2, zero, 0x80000190   # R[5] <- 0x80000450, pc_next=0x180000190
405 0x80000190: blt    a2, zero, 0x80000450   # pc_next=0x80000194
406 0x80000194: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x80000198
407 0x80000198: lw     a3, 16(sp)             # R[13] <- 0x00000002, pc_next=0x8000019c
408 0x8000019c: addi   t2, a3, 0              # R[7] <- 0x00000002, pc_next=0x800001a0
409 0x800001a0: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x800001a4
410 0x800001a4: sw     t0, 8(sp)              # pc_next=0x800001a8
411 0x800001a8: sw     t1, 4(sp)              # pc_next=0x800001ac
412 0x800001ac: sw     t4, 0(sp)              # pc_next=0x800001b0
413 0x800001b0: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x800001b4
414 0x800001b4: addi   t1, a0, 0              # R[6] <- 0x00000000, pc_next=0x800001b8
415 0x800001b8: addi   t4, zero, 0            # R[29] <- 0x00000000, pc_next=0x800001bc
416 0x800001bc: bge    t0, t1, 0x800001cc     # R[16] <- 0x800001c0, pc_next=0x800001cc
417 0x800001cc: addi   a3, t4, 0              # R[13] <- 0x00000000, pc_next=0x800001d0
418 0x800001d0: lw     t0, 8(sp)              # R[5] <- 0x00000000, pc_next=0x800001d4
419 0x800001d4: lw     t1, 4(sp)              # R[6] <- 0x00000000, pc_next=0x800001d8
420 0x800001d8: lw     t4, 0(sp)              # R[29] <- 0x00000000, pc_next=0x800001dc
421 0x800001dc: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x800001e0
422 0x800001e0: add    t2, t2, a3             # R[7] <- 0x00000002, pc_next=0x800001e4
423 0x800001e4: bge    a3, t2, 0x8000031c     # R[24] <- 0x800001e8, pc_next=0x800001e8
424 0x800001e8: lw     a4, 16(sp)             # R[14] <- 0x00000002, pc_next=0x800001ec
425 0x800001ec: addi   t3, a4, 0              # R[28] <- 0x00000002, pc_next=0x800001f0
426 0x800001f0: slli   t3, t3, 1              # R[28] <- 0x00000004, pc_next=0x800001f4
427 0x800001f4: add    t3, t3, a4             # R[28] <- 0x00000006, pc_next=0x800001f8
428 0x800001f8: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x800001fc
429 0x800001fc: sw     t0, 8(sp)              # pc_next=0x80000200
430 0x80000200: sw     t1, 4(sp)              # pc_next=0x80000204
431 0x80000204: sw     t2, 0(sp)              # pc_next=0x80000208
432 0x80000208: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x8000020c
433 0x8000020c: addi   t1, a1, 0              # R[6] <- 0x00000000, pc_next=0x80000210
434 0x80000210: addi   t2, zero, 0            # R[7] <- 0x00000000, pc_next=0x80000214
435 0x80000214: bge    t0, t1, 0x80000224     # R[16] <- 0x80000218, pc_next=0x80000224
436 0x80000224: addi   a4, t2, 0              # R[14] <- 0x00000000, pc_next=0x80000228
437 0x80000228: lw     t0, 8(sp)              # R[5] <- 0x00000000, pc_next=0x8000022c
438 0x8000022c: lw     t1, 4(sp)              # R[6] <- 0x00000000, pc_next=0x80000230
439 0x80000230: lw     t2, 0(sp)              # R[7] <- 0x00000002, pc_next=0x80000234
440 0x80000234: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x80000238
441 0x80000238: add    t3, t3, a4             # R[28] <- 0x00000006, pc_next=0x8000023c
442 0x8000023c: bge    a4, t3, 0x80000310     # R[20] <- 0x80000240, pc_next=0x80000240
443 0x80000240: nop                           # pc_next=0x80000244
444 0x80000244: lw     t1, 4(sp)              # R[6] <- 0x00000000, pc_next=0x80000248
445 0x80000248: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x8000024c
446 0x8000024c: sw     t0, 8(sp)              # pc_next=0x80000250
447 0x80000250: sw     t2, 4(sp)              # pc_next=0x80000254
448 0x80000254: sw     t3, 0(sp)              # pc_next=0x80000258
449 0x80000258: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x8000025c
450 0x8000025c: addi   t2, a3, 0              # R[7] <- 0x00000000, pc_next=0x80000260
451 0x80000260: addi   t3, zero, 0            # R[28] <- 0x00000000, pc_next=0x80000264
452 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000274
453 0x80000274: addi   t1, t3, 0              # R[6] <- 0x00000000, pc_next=0x80000278
454 0x80000278: lw     t0, 8(sp)              # R[5] <- 0x00000000, pc_next=0x8000027c
455 0x8000027c: lw     t2, 4(sp)              # R[7] <- 0x00000002, pc_next=0x80000280
456 0x80000280: lw     t3, 0(sp)              # R[28] <- 0x00000006, pc_next=0x80000284
457 0x80000284: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x80000288
458 0x80000288: add    t1, t1, a4             # R[6] <- 0x00000000, pc_next=0x8000028c
459 0x8000028c: addi   sp, sp, -4             # R[2] <- 0x80017fd0, pc_next=0x80000290
460 0x80000290: sw     a0, 0(sp)              # pc_next=0x80000294
461 0x80000294: addi   a0, zero, 2            # R[10] <- 0x00000002, pc_next=0x80000298
462 0x80000298: sub    a0, a0, a2             # R[10] <- 0x00000001, pc_next=0x8000029c
463 0x8000029c: add    t1, t1, a0             # R[6] <- 0x00000001, pc_next=0x800002a0
464 0x800002a0: lw     a0, 0(sp)              # R[10] <- 0x00000000, pc_next=0x800002a4
465 0x800002a4: addi   sp, sp, 4              # R[2] <- 0x80017fd4, pc_next=0x800002a8
466 0x800002a8: addi   t4, t1, 0              # R[29] <- 0x00000001, pc_next=0x800002ac
467 0x800002ac: srli   t4, t4, 2              # R[29] <- 0x00000000, pc_next=0x800002b0
468 0x800002b0: slli   t4, t4, 2              # R[29] <- 0x00000000, pc_next=0x800002b4
469 0x800002b4: addi   sp, sp, -16            # R[2] <- 0x80017fc4, pc_next=0x800002b8
470 0x800002b8: sw     t2, 12(sp)             # pc_next=0x800002bc
471 0x800002bc: sw     t3, 8(sp)              # pc_next=0x800002c0
472 0x800002c0: sw     a0, 4(sp)              # pc_next=0x800002c4
473 0x800002c4: sw     a1, 0(sp)              # pc_next=0x800002c8
474 0x800002c8: sub    a0, t1, t4             # R[10] <- 0x00000001, pc_next=0x800002cc
475 0x800002cc: lw     a1, 52(sp)             # R[11] <- 0x8001003c, pc_next=0x800002d0
476 0x800002d0: add    a1, a1, t4             # R[11] <- 0x8001003c, pc_next=0x800002d4
477 0x800002d4: lw     a1, 0(a1)              # R[11] <- 0x01020304, pc_next=0x800002d8
478 0x800002d8: addi   t2, zero, 3            # R[7] <- 0x00000003, pc_next=0x800002dc
479 0x800002dc: sub    t2, t2, a0             # R[7] <- 0x00000002, pc_next=0x800002e0
480 0x800002e0: slli   t2, t2, 3              # R[7] <- 0x00000010, pc_next=0x800002e4
481 0x800002e4: sll    a1, a1, t2             # R[11] <- 0x03040000, pc_next=0x800002e8
482 0x800002e8: addi   t3, zero, 24           # R[28] <- 0x00000018, pc_next=0x800002ec
483 0x800002ec: srl    a1, a1, t3             # R[11] <- 0x00000003, pc_next=0x800002f0
484 0x800002f0: add    t0, t0, a1             # R[5] <- 0x00000003, pc_next=0x800002f4
485 0x800002f4: lw     t2, 12(sp)             # R[7] <- 0x00000002, pc_next=0x800002f8
486 0x800002f8: lw     t3, 8(sp)              # R[28] <- 0x00000006, pc_next=0x800002fc
487 0x800002fc: lw     a0, 4(sp)              # R[10] <- 0x00000000, pc_next=0x80000300
488 0x80000300: lw     a1, 0(sp)              # R[11] <- 0x00000000, pc_next=0x80000304
489 0x80000304: addi   sp, sp, 16             # R[2] <- 0x80017fd4, pc_next=0x80000308
490 0x80000308: addi   a4, a4, 3              # R[14] <- 0x00000003, pc_next=0x8000030c
491 0x8000030c: blt    a4, t3, 0x8000023c     # R[17] <- 0x80000310, pc_next=0x18000023c
492 0x8000023c: bge    a4, t3, 0x80000310     # R[20] <- 0x80000240, pc_next=0x80000240
493 0x80000240: nop                           # pc_next=0x80000244
494 0x80000244: lw     t1, 4(sp)              # R[6] <- 0x00000000, pc_next=0x80000248
495 0x80000248: addi   sp, sp, -12            # R[2] <- 0x80017fc8, pc_next=0x8000024c
496 0x8000024c: sw     t0, 8(sp)              # pc_next=0x80000250
497 0x80000250: sw     t2, 4(sp)              # pc_next=0x80000254
498 0x80000254: sw     t3, 0(sp)              # pc_next=0x80000258
499 0x80000258: addi   t0, zero, 0            # R[5] <- 0x00000000, pc_next=0x8000025c
500 0x8000025c: addi   t2, a3, 0              # R[7] <- 0x00000000, pc_next=0x80000260
501 0x80000260: addi   t3, zero, 0            # R[28] <- 0x00000000, pc_next=0x80000264
502 0x80000264: bge    t0, t2, 0x80000274     # R[16] <- 0x80000268, pc_next=0x80000274
503 0x80000274: addi   t1, t3, 0              # R[6] <- 0x00000000, pc_next=0x80000278
504 0x80000278: lw     t0, 8(sp)              # R[5] <- 0x00000003, pc_next=0x8000027c
505 0x8000027c: lw     t2, 4(sp)              # R[7] <- 0x00000002, pc_next=0x80000280
506 0x80000280: lw     t3, 0(sp)              # R[28] <- 0x00000006, pc_next=0x80000284
507 0x80000284: addi   sp, sp, 12             # R[2] <- 0x80017fd4, pc_next=0x80000288
508 0x80000288: add    t1, t1, a4             # R[6] <- 0x00000003, pc_next=0x8000028c
509 0x8000028c: addi   sp, sp, -4             # R[2] <- 0x80017fd0, pc_next=0x80000290
510 0x80000290: sw     a0, 0(sp)              # pc_next=0x80000294
511 0x80000294: addi   a0, zero, 2            # R[10] <- 0x00000002, pc_next=0x80000298
512 0x80000298: sub    a0, a0, a2             # R[10] <- 0x00000001, pc_next=0x8000029c
513 0x8000029c: add    t1, t1, a0             # R[6] <- 0x00000004, pc_next=0x800002a0
514 0x800002a0: lw     a0, 0(sp)              # R[10] <- 0x00000000, pc_next=0x800002a4
515 0x800002a4: addi   sp, sp, 4              # R[2] <- 0x80017fd4, pc_next=0x800002a8
516 0x800002a8: addi   t4, t1, 0              # R[29] <- 0x00000004, pc_next=0x800002ac
517 0x800002ac: srli   t4, t4, 2              # R[29] <- 0x00000001, pc_next=0x800002b0
518 0x800002b0: slli   t4, t4, 2              # R[29] <- 0x00000004, pc_next=0x800002b4
519 0x800002b4: addi   sp, sp, -16            # R[2] <- 0x80017fc4, pc_next=0x800002b8
520 0x800002b8: sw     t2, 12(sp)             # pc_next=0x800002bc
521 0x800002bc: sw     t3, 8(sp)              # pc_next=0x800002c0
522 0x800002c0: sw     a0, 4(sp)              # pc_next=0x800002c4
523 0x800002c4: sw     a1, 0(sp)              # pc_next=0x800002c8
524 0x800002c8: sub    a0, t1, t4             # R[10] <- 0x00000000, pc_next=0x800002cc
525 0x800002cc: lw     a1, 52(sp)             # R[11] <- 0x8001003c, pc_next=0x800002d0
526 0x800002d0: add    a1, a1, t4             # R[11] <- 0x80010040, pc_next=0x800002d4
527 0x800002d4: lw     a1, 0(a1)              # R[11] <- 0x01020304, pc_next=0x800002d8
528 0x800002d8: addi   t2, zero, 3            # R[7] <- 0x00000003, pc_next=0x800002dc
529 0x800002dc: sub    t2, t2, a0             # R[7] <- 0x00000003, pc_next=0x800002e0
530 0x800002e0: slli   t2, t2, 3              # R[7] <- 0x00000018, pc_next=0x800002e4
531 0x800002e4: sll    a1, a1, t2             # R[11] <- 0x04000000, pc_next=0x800002e8
532 0x800002e8: addi   t3, zero, 24           # R[28] <- 0x00000018, pc_next=0x800002ec
533 0x800002ec: srl    a1, a1, t3             # R[11] <- 0x00000004, pc_next=0x800002f0
534 0x800002f0: add    t0, t0, a1             # R[5] <- 0x00000007, pc_next=0x800002f4
535 0x800002f4: lw     t2, 12(sp)             # R[7] <- 0x00000002, pc_next=0x800002f8
536 0x800002f8: lw     t3, 8(sp)              # R[28] <- 0x00000006, pc_next=0x800002fc
537 0x800002fc: lw     a0, 4(sp)              # R[10] <- 0x00000000, pc_next=0x80000300
538 0x80000300: lw     a1, 0(sp)              # R[11] <- 0x00000000, pc_next=0x80000304
539 0x80000304: addi   sp, sp, 16             # R[2] <- 0x80017fd4, pc_next=0x80000308
